PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
-0.22551020412227224,0.3883095318518953,-0.378316332128876,0.2662042742386926,-0.23545331948752637,-0.3484180839364017,-0.14723586108136383,-0.2508815157917086
0.0523821812489903,0.19963853685971245,-0.1735611171437325,-0.31253491380209264,-0.29879495727411987,-0.2956369631764918,0.3768816693968523,-0.00024201758943148688
-0.0854655847453834,0.5107290025129271,0.016015738637717977,-0.2893246929842368,-0.13952956231657274,0.3647252788360522,-0.41926433908762206,0.2638338592376554
-0.6714941296407387,-0.3455961084925513,0.8783275993303123,0.4563975227200408,-0.1169330964896737,0.020492463937209382,-0.2539107356533535,0.09406375048521881
-0.1360002498243521,0.4186155566649764,-0.4862779621190354,0.24446479855097197,-0.2950373463830561,0.21510511696889156,0.25673596651577146,-0.30097602283488123
-0.2521115601858309,0.4760219784905485,-0.37767326169241555,0.1847057892446538,-0.07570505632295937,0.33694448060259763,0.13180501663096417,-0.2026492437110603
-0.13596846084875192,0.24641864862031293,-0.15457697854883035,-0.05056234733210779,-0.22528647168943405,-0.7423568587788643,-0.11676170243142392,0.14899769789444334
0.6090840414860179,0.05304274572927192,-0.4746214538534399,0.5101552818845634,0.14710350912259,0.263433850316541,0.13663985824540556,-0.09755741687957575
-0.7314930948078071,-0.4186912957297996,-0.24118758500972898,0.22505016713939346,-0.060066074261396596,0.05363999037889511,0.19371032463674787,0.06832484853365911
-0.5820359219799333,-0.500843424377081,-0.01687983521598438,-0.1918411632408793,-0.014493084328757594,-0.17471699834817156,-0.1730431750019315,-0.32655780628313613
-0.37518639527994607,0.4723190905810343,-0.3804334607201604,0.23282837951242202,0.0915952858416215,-0.11377418779463389,0.2712139886432372,-0.10980876187294569
-0.6596333860929353,-0.43776147516269015,-0.13794017413371581,0.06302218035086621,-0.021998794121850213,-0.09481075870789235,-0.22599796086396556,-0.1992808653659451
-0.6764598097011026,-0.41907249368669053,-0.07187058952543261,0.020725584866394475,0.023480341740891003,0.6106974579878273,-0.08520096653695919,0.044916896394094685
-0.6158508780561072,-0.5208942320956929,-0.02373815164276155,0.08146382125613566,-0.2995732598444952,0.15060891838217239,-0.0323498206495797,0.5073527682039329
-0.8464505270038887,-0.4254080701446915,-0.10881219763071473,0.13066596254818136,0.17256203693707708,0.1828718994093501,-0.0020015530569117423,0.12114350214161468
1.019607892310337,-0.06934994472341027,-0.0838408225911521,-0.21721322848816363,-0.13902458060391895,0.09219241336131123,-0.23762924663548413,0.09950926785060638
0.5410967711893618,0.12633432214361862,0.8117002897782811,0.33772060487368044,0.5974267912170305,-0.036135168730114575,0.3089776432983546,0.019850617389814917
0.7580761597697465,-0.012284543531349001,-0.3352407571467302,0.3405715985546783,0.03368962835041592,0.11828042584240483,-0.3342879477149112,-0.12644863348646063
-0.3341787758499604,0.39975106217454137,-0.3179345807648466,0.1740828338918458,-0.009329217028195669,-0.07404567537625462,0.15156934163166114,0.03079040941079686
-0.7639031155937973,-0.429295600486929,-0.265241456526736,0.22816535489369288,0.02368283964985568,0.03745218991733523,0.20520756988022765,-0.07953308214505744
0.42478550347655863,0.20432194682702653,-0.30957313316446433,0.38354872315441774,0.5259081153461972,0.4609116704852392,0.004761383973184763,0.21060069771151574
-0.7028743822398134,-0.4275025600859513,0.08729394632962076,-0.22704064369443733,0.2117522699537994,-0.08025263087572454,-0.2581375818789163,-0.20200010556004347
0.963309019023791,-0.08973735060301646,-0.17343130881041818,-0.1097063994016319,-0.11389075998907586,0.22476271262888003,0.1841924745188005,0.2595268589692809
-0.5036790088131433,-0.5633557095644106,0.06372484643444029,-0.3157684065593177,-0.08754533681897962,-0.1510308408753369,-0.23262456590766895,-0.20157163294508698
0.14589060591446368,-0.8639715733521981,-0.0916917062753052,0.3605314052326775,0.21801457774754776,-0.04519657826497514,-0.43494536615352486,0.33083077191952465
-0.7594725493781291,-0.4075611306412571,-0.03924336977783269,0.06385178619876614,0.14969137098550703,-0.017551578485054398,-0.34559180585262206,-0.00557447758306856
-0.43443312503970005,-0.6122436469128707,-0.08112495235583847,-0.1546395452407065,-0.30116974154487075,-0.2768562334773186,-0.1303616266670793,-0.3289761686200696
-0.8136516114923287,-0.4158271763896738,-0.10998798030198542,0.09312230341481137,0.20481053887549097,0.15702121846599892,0.06506509525463153,0.08675805827881783
0.8801353486355727,-0.017710099848963212,-0.17265122817757045,0.12931044516254758,-0.1870792683032452,0.10348384201990135,-0.33035518917021833,0.13280313958529172
0.5749962426502517,-0.07175057408320151,0.0006282056543084891,0.06032827638921151,0.2660564719113867,-0.5016031798434082,0.15132327541966278,0.8418697887339659
0.6802451750673446,-0.1464623125059662,-0.1202961752140553,0.07855697762718433,0.1898309028982503,-0.8051407959504959,-0.12291450640196416,0.23012595500226468
0.22844454254776048,0.19108816552634034,0.061261777746503945,-0.4786427702770344,-0.6722781809572973,-0.3307938770725789,-0.20951653397835796,0.4335425497501972
0.37574475595613566,-0.968387041931279,-0.081778241964169,0.006278541630000856,0.006927342959751309,-0.034787173860655995,0.20032194313889667,0.31968071845520357
-0.09421397565495115,0.36518108920025616,0.12251750432101886,-0.8663058322925331,0.32871693729129725,-0.1267196309531099,0.3875091891117467,-0.21326632444793805
-0.6556976282308251,-0.4635245248509261,0.055605187714735715,-0.3738306239346628,0.23431419323662636,0.07402546192387471,0.22015649528880438,-0.028239077008580582
0.9869933163767135,-0.04696747959059666,-0.10037622018424765,-0.1561707955285931,-0.12154315546686259,0.07936242448404396,-0.2232858272292474,0.08896957433668623
-0.11088855193996633,0.3608919680250383,0.17357956141073805,-0.6439090042755315,0.12256632444766427,-0.2830647191603388,-0.1719581565445492,-0.08323807436180147
0.7448951637402621,0.004538452015401484,-0.3710905481765925,0.3221850105059378,-2.6643786956243032e-05,0.2997762020577548,0.10232013113896288,0.15943990171647154
-0.7693861890051158,-0.4494134363595572,-0.011609193350258423,-0.006794667279619637,0.1530363767421126,0.1903205407382107,0.002206570704321953,0.21398551125506243
-0.2581983788699229,0.6130812268314744,0.6774415917326188,0.4349534862101542,0.035727182008845754,0.45491897766386646,0.20829163268752818,-0.2008031610419283
0.9648642472538587,0.09508385728010382,0.7009092795340179,0.5310797888758358,-0.3659096930679998,0.10216216317320415,-0.12040234006851336,0.1073869185874296
-0.44821526977387494,-0.48810729949572235,0.1277143165711241,-0.4567843088154607,-0.05473682918532921,0.5281335554195705,0.052888245145499,0.11009292174340451
0.6235123945343302,-0.12470751936489488,-0.2489509039175033,0.040831513051981905,0.3698309535469476,-0.6975235204691799,0.4456142657875817,0.14983945001977345
0.2600164499629588,-0.9293935036945384,-0.16367856491349508,0.20494027037079648,0.21664488878998991,-0.2576882188676728,-0.17528226091079185,-0.28316573126731504
0.07540201555960141,0.2928654435192076,0.8645281450635407,0.11578721878519277,-0.48496583064931287,-0.8268524261046791,0.14063570342620094,0.1543763451919235
-0.4426825416124648,0.5595100439796895,-0.0005706307869715044,-0.06869660664333999,0.27250281998043446,0.16133780178503576,-0.00953759959231959,0.6127295093713294
-0.007377149105812775,0.4383045084184348,0.09954285059953989,-0.502623467753499,-0.18690328433103962,0.4394769255650739,0.05775907162552313,0.45703873447864146
-0.26846945561968993,0.601743060088688,0.8063656539552697,0.4971271689302737,-0.20011742233099336,-0.07523534676680854,-0.23896442051003125,0.33318288835394466
-0.035840020124134564,0.45583376313027546,0.06825122675751506,-0.5397994495098967,-0.01711204431171745,0.24030305644622763,-0.28451696053650977,-0.0705606499789363
0.02843689011533318,0.34987732686716655,-0.0719677886458933,-0.5985367950776062,-0.038408111756604996,0.16786034685643814,0.3603360274345485,-0.44319726183476693
0.5806475764425438,0.12482814092283046,-0.0936395499165703,-0.040777303246138985,0.5679967350957021,0.2198071777305204,-0.33851129731281127,-0.1710295278236692
-0.38400187806894825,0.4876342255460008,-0.21789153977321252,0.023866865524260317,0.2520177918665536,-0.02541080796282147,0.1994770763675583,0.13309729614139415
-0.08956341298836862,0.32597959181580693,-0.04617207857815295,-0.37086943487579865,-0.05653059516356898,-0.30620620283778943,-0.15463327462420007,-0.16479752366205286
0.2087391377735548,-0.8383902759869722,0.20695319673351692,-0.4012722211580633,0.7272903497295541,-0.13619275019959942,-0.177683781069714,-0.23737905086669306
0.4020903717297668,0.07089160622507107,-0.3368968475685356,0.4618550036357771,0.4824191327745566,-0.05984769277043789,0.11372904400404055,0.1789907544821478
-0.2847947626771315,-0.6775372975991056,0.02987105977851659,-0.3706468309372171,-0.5205700575789121,-0.05530175381490099,0.22729166477395638,0.28948601943883917
0.198109813129974,0.26526332988196144,-0.13285053228588312,-0.41389810170005276,-0.46861522267554967,0.18285892553002014,0.28487341043786474,-0.04652438356841826
0.8796578403040858,-0.03201997527425626,-0.20953454102393287,0.0006189379209833867,-0.015020662745836605,0.04534301814650754,-0.21023001333864422,-0.13513132673049177
0.6370866380979383,0.06568051159726673,-0.4756665641044395,0.5285592764841189,0.13347436923306336,0.10077974867461426,-0.2783581393665566,-0.3481699435177965
-0.2091225051135296,0.44373486593591005,1.2216195641753356,-0.4732537320366727,0.4357338678388344,-0.6156772569832504,0.045889226685049245,-0.08472945566378315
-0.2552789220488756,0.5188454135924537,-0.007185010199278571,-0.4469790312614097,0.3836716153802828,0.44537623059863596,0.11254566342219968,-0.10146647176268131
0.7158617520762198,0.146919492784237,0.9241284171673414,0.21465719801827482,0.4018913111085739,0.27835183481192916,-0.2699046407795085,-0.20721525129124685
-0.2519913127912964,0.37994101024148674,-0.16021685175260075,0.0973413877637141,-0.10398655609959884,-0.2247075434125918,-0.3223299244459785,0.04639385455726702
-0.4202866947482799,-0.6031346650884082,-0.13437838405090616,-0.16287139516485855,-0.2779256189194497,-0.3059669686625275,-0.061197152360951024,-0.3919723748223215
0.4090981012249987,-0.9448089047557049,-0.19689279732038023,0.048330105463225415,0.10065615604651759,0.34634959016263966,0.1682224365834819,-0.2421917889175783
-0.8076947344943192,-0.38863002117384987,-0.036898401468635336,0.10505522324332278,0.12503612973919256,0.19221061779950843,0.020596471591814824,0.2788051604578407
-0.376762277734148,0.48877771914140544,-0.13321370173461333,-0.059035488222794974,0.25353155782713577,0.026908461815392748,0.14440142506874287,0.16493430014268168
-0.4459866854800821,0.49856314898045706,-0.25891678391889306,0.12550391309060444,0.26113401505283873,-0.009794836909746696,0.1538606076620268,0.07832728726184629
-0.14760781610553358,-0.5991146050108438,0.09473581318387543,-0.3376096752994019,-0.7581768450048197,0.227787225562589,-0.307616262253802,0.16153525031531818
-0.10548295815010911,-0.7073802944097157,-0.16603003085695528,0.4494697262596706,0.684290420898221,0.02135995722832451,-0.4013644256671005,-0.03169163156842264
1.007602542175038,-0.06657582658206518,-0.08365458427797275,-0.19103332286251715,-0.15296062175269518,0.08440978811007482,-0.240663935716121,0.1396249916107381
-0.4704732781727626,0.5059892453732996,-0.2396302153577185,0.14385891406518797,0.2703869232044992,0.014262689134334039,0.1156581071524635,0.06698480383515854
-0.19519077890491887,0.3602485517463686,-0.3933537057018805,0.24298957667359683,-0.31439200562480296,-0.18209383940926815,0.2647631075037369,0.10496714956412062
-0.03518407218103653,-0.6670787137303457,0.19000254688242574,-0.612073364947634,-0.8138546532659843,0.3047512954263416,-0.3758332992276975,0.20626089493525285
-0.6243718747774667,-0.530262314664558,-0.07485589850787067,-0.1347498848399296,0.005165604241723992,-0.017750723175092853,0.22229643215754213,-0.15903506757942215
0.050468025147142215,0.4236190027688328,0.20194539417648172,-0.5595884625660067,-0.2674399797156849,0.30218484028168446,-0.42150034716937956,0.38543597212373454
-0.44624964749582324,-0.617545379413471,-0.12067404315560738,-0.1809222348939059,-0.25257546889397264,-0.13544608825781046,0.34181217166299394,-0.16232672751215388
-0.22124602151252143,0.4456236792752243,0.011192138289780218,-0.41755023366849553,0.2570236609673868,-0.22241369818128431,-0.1536557146878636,-0.19843797649493053
1.0104628659653425,-0.04110819210850247,-0.07725553904853806,-0.14058385378350585,-0.2167892681243583,0.09933939347747878,-0.25419532923783017,0.25102114788453206
0.02762147375393198,0.313401468955666,-0.25272506059469424,-0.18628286813388686,-0.3352338902913282,0.16623225684148624,0.2751835800193594,-0.30723619973385247
-0.1613084483293999,0.3269908638540082,-0.3467018533423853,0.10964647857042492,-0.2361725865531803,-0.1757625143489837,0.27114947256281435,-0.015971321482083856
-0.15626200242138666,0.35764093974825306,-0.3490976284698103,0.2350593144635698,-0.36345448028145433,-0.3324902651538083,-0.18671814012979315,-0.05950219242175253
0.0640378804474383,0.3982439506487411,-0.023335186987252357,-0.2899888951878926,-0.4956409959591036,0.34076416855572056,0.1059328149994706,0.489100435655297
-0.7990167932092789,-0.42504112517196846,-0.008200168638644159,0.08988494412030407,0.064599212047081,0.21638767528331804,-0.05350502363866699,0.36378571005348753
0.058095890054775334,0.3951246203292472,0.41785947806599966,-1.1596699574186458,0.2923356204398261,0.2870746097514769,-0.30442205182948623,-0.1907179087723515
-0.155407494262863,-0.5980313099656795,0.08491410458388539,-0.4438233983431703,-0.6422440939882145,0.23827167890779055,-0.2713258105983213,-0.05131257717317372
-0.5865442367851023,-0.5297637173403467,-0.22911776093428943,0.23610592456582863,-0.30229495704988785,-0.1926349657448303,-0.22747017204670278,-0.21544742964499405
-0.6576465597737553,-0.4620849593561019,0.05731726026580644,-0.36965521511643373,0.24366887616772945,0.07755439094422911,0.2166314379340486,-0.04697836242121661
-0.4381165543978801,0.5231625014783917,-0.175925522363384,0.1301878573708251,0.23676034284707662,-0.14014516548466083,-0.31559884819274786,-0.08227826925295695
-0.2259591648147706,0.4831607599059916,-0.1364453981861359,-0.06759620237183178,-0.037019981561277365,0.47981526186307333,-0.02257159106039297,0.2609189615183746
0.1378611098482223,0.39662172326392897,0.6762294278836696,0.23307552826804295,-0.6661744129785848,0.21045157994782637,0.37141328549331765,-0.0888854387636574
-0.5939524731277306,-0.5236838504513728,-0.27227590152633774,0.25262551271079886,-0.29752445165374647,-0.2062603991147609,-0.19987141272688075,-0.24699449363619727
-0.7976047304426446,-0.3267043482364282,0.7513520235573603,0.5482626061757876,0.08861440910760135,0.17630930915831478,0.19707981958994913,-0.07822412090388259
-0.18955668351090554,0.5760393751386811,0.45937632649955695,0.5887482086394737,-0.1721172192929403,0.3045573891113813,0.3752023276978379,-0.37505480849966505
-0.32364000442237256,0.40407795895356646,-0.30117958564469344,0.16816368594858838,-0.005780273683224729,-0.08748565021013566,0.1719193951549468,0.05665245430235338
0.030627936705599046,0.2071490829200635,0.02224970319301893,-0.3675503726435526,-0.387893364645049,-0.798140075447866,-0.052031759445703485,0.33871755346480675
-0.6762409158908433,-0.45162579641881057,-0.09941619795184944,0.16675333740991866,-0.22297101830866803,0.11474612893747049,0.06487214568147631,0.39755138490423064
0.623908081692226,-0.008734744546312845,-0.3339444173734698,0.454666694821565,0.06614406345919047,-0.31506502125510216,-0.24955441444992765,0.1974261202742877
0.4566685683314178,-0.9412071188808997,-0.18584135284110925,-0.04785157526246869,0.06109939515676918,0.5069171524274914,0.6450711283845316,0.10000308212863235
-0.08564093955308344,0.28517729072456144,-0.27775566147690195,-0.17056359628744905,-0.18718282595877148,-0.25953018773973224,0.3792827814718423,-0.2500490414555966
-0.766623952999878,-0.37351535609881187,0.1807866673045243,-0.19597180803194486,0.18504241571889093,0.3343558110844358,-0.0942135580074977,0.6845326218472467
-0.24794637821097798,0.5570841032983703,1.0571365124994796,-0.059210647163338626,0.19644749316087115,-0.07003461706316949,-0.20189471172396478,0.04356489399812652
0.9125658221299238,-0.10177119190090855,-0.05756032603306846,-0.25730222183881646,0.08975560296783056,-0.36955765955281816,-0.08525687577464014,0.1113036729627303
-0.06752179805107816,0.3741943734036933,-0.3907366706895924,0.13122468650633873,-0.3661670341608766,0.22523444747080212,0.21941300850475956,-0.13052203081972957
-0.5301232840089368,-0.5271812725948202,0.4233579915359313,-0.9653921620737833,0.4152169595125824,0.11651959880520368,0.18292341358516587,0.08798059768074779
-0.5133355154704133,-0.542053076517308,0.05215588576871091,-0.3137678320224161,-0.06466018682385091,-0.1596872797565454,-0.19848577844826448,-0.22554224660318298
0.05710486601810705,0.33187169470964983,-0.3013986507044075,-0.23317579947478015,-0.28351517453384933,0.13754732343887666,0.37360706836483437,-0.41446744602903196
-0.7202111386045114,-0.33815566871396235,0.767976063880907,0.4677218645720829,0.0743390070038771,0.11900369969929803,0.29445018365807335,-5.045198973735454e-05
0.049057981346095514,0.4853730804902562,0.5130369820254951,0.5903355012371738,-0.741316270937533,0.2848751010712185,0.3213106419894052,0.1304988917869609
-0.41881690184349524,0.4365452126789263,-0.16494549763669647,0.0824803842382435,0.1766275644085227,0.041169838550196625,0.01546472063818527,0.21962819131693884
-0.5579533095206289,-0.5045344560904748,0.1816616316765921,-0.4570435819150829,0.11924780450101372,-0.0821456849505745,-0.25486546003908545,-0.023352477583232056
-0.7410026280927784,-0.40024629616494134,-0.02119951812797749,-0.22844971099913408,0.3071931745126327,0.04826330669710144,0.27260677573558484,-0.14564684801952538
0.6478888577869748,0.04537527292062293,-0.4512065886467864,0.5052084875673171,0.04317937408622266,0.2874597977154194,0.09790930257359859,0.06138697263222331
-0.4613965403689695,0.5172235342559505,0.009231110792926517,-0.030717822432038577,0.3791935800969376,-0.030525080437971974,-0.46200121929701277,0.17608215692793644
0.14695986718069953,0.3018839071536036,-0.20352209946426558,-0.3230153264752006,-0.4342823862267854,0.157439949245604,0.3310699886526589,-0.11431569520985663
